FOOTBALL CLUB;YEAR FOUNDED;GROUND;MANAGER;TOTAL PLAYERS;INVESTMENT MONEY
arsenal01;1886;Emirate;Mikel Arteta;19;888.0


NAME;FOOTBALL CLUB;YEAR OF BIRTHDAY;NATIONAL;NUMBER;POSITION;MARKET VALUE ($);SALARY ($/year)
Gabriel Martinelli;arsenal01;2001;Brazil'';11;Striker;75.0;17.0
Leandro Trossard;arsenal01;1994;Belgium'';19;Midfielder;40.0;21.0
Kieran Tierney;arsenal01;1997;Scotland'';3;Defender;30.0;14.0
Emile Smith Rowe;arsenal01;2000;England'';10;Striker;35.0;17.0
William Saliba;arsenal01;2001;France'';12;Defender;50.0;19.0
Jorginho;arsenal01;1991;Italy'';20;Midfielder;22.0;22.0
Mohamed Elneny;arsenal01;1992;Egypt'';25;Midfielder;18.0;14.0
Martin �degaard;arsenal01;1998;Norway'';8;Midfielder;60.0;22.0
Gabriel Magalh�es;arsenal01;1997;Brazil'';6;Defender;40.0;16.0
Matt Turner;arsenal01;1994;United States'';30;Goalkeeper;5.0;12.0
Tomiyasu Takehiro;arsenal01;1998;Japan'';18;Defender;25.0;14.0
Gabriel Jesus;arsenal01;1997;Brazil'';9;Striker;75.0;23.0
Aaron Ramsdale;arsenal01;1998;England'';1;Goalkeeper;30.0;15.0
Dat Thanh;arsenal01;2002;Viet Nam'';99;Midfielder;150.0;20.0
Benjamin White;arsenal01;1997;England'';4;Defender;45.0;15.0
Granit Xhaka;arsenal01;1992;Switzerland'';34;Midfielder;21.0;20.0
Eddie Nketiah;arsenal01;1999;England'';14;Striker;35.0;15.0
Oleksandr Zinchenko;arsenal01;1996;Ukraina'';35;Defender;35.0;23.0
Rob Holding;arsenal01;1995;England'';16;Defender;30.0;14.0